INFO:root:Processed 0 repos
INFO:root:Cloning repo as it doesn't exist
DEBUG:git.cmd:Popen(['git', 'version'], cwd=/home/wpgbrown/CS4529/data_collection/git_blame, universal_newlines=False, shell=None, istream=None)
DEBUG:git.cmd:Popen(['git', 'clone', '-v', '--bare', '--progress', '--', 'https://gerrit.wikimedia.org/r/mediawiki%2Fextensions%2F3D.git', '/home/wpgbrown/CS4529/data_collection/raw_data/git_bare_repos/mediawiki-extensions-3D'], cwd=/home/wpgbrown/CS4529/data_collection/git_blame, universal_newlines=True, shell=None, istream=None)
DEBUG:root:Op code: 5, Current count: 1.0, Max count: , Progress done: 0, Message: 
DEBUG:root:Op code: 128, Current count: 577.0, Max count: 1087.0, Progress done: 0, Message: 
DEBUG:root:Op code: 128, Current count: 587.0, Max count: 1087.0, Progress done: 0, Message: 
DEBUG:root:Op code: 128, Current count: 598.0, Max count: 1087.0, Progress done: 0, Message: 
DEBUG:root:Op code: 128, Current count: 609.0, Max count: 1087.0, Progress done: 0, Message: 
DEBUG:root:Op code: 128, Current count: 620.0, Max count: 1087.0, Progress done: 0, Message: 
DEBUG:root:Op code: 128, Current count: 631.0, Max count: 1087.0, Progress done: 0, Message: 
DEBUG:root:Op code: 128, Current count: 642.0, Max count: 1087.0, Progress done: 0, Message: 
DEBUG:root:Op code: 128, Current count: 653.0, Max count: 1087.0, Progress done: 0, Message: 
DEBUG:root:Op code: 128, Current count: 664.0, Max count: 1087.0, Progress done: 0, Message: 
DEBUG:root:Op code: 128, Current count: 674.0, Max count: 1087.0, Progress done: 0, Message: 
DEBUG:root:Op code: 128, Current count: 685.0, Max count: 1087.0, Progress done: 0, Message: 
DEBUG:root:Op code: 128, Current count: 696.0, Max count: 1087.0, Progress done: 0, Message: 
DEBUG:root:Op code: 128, Current count: 707.0, Max count: 1087.0, Progress done: 0, Message: 
DEBUG:root:Op code: 128, Current count: 718.0, Max count: 1087.0, Progress done: 0, Message: 
DEBUG:root:Op code: 128, Current count: 729.0, Max count: 1087.0, Progress done: 0, Message: 
DEBUG:root:Op code: 128, Current count: 740.0, Max count: 1087.0, Progress done: 0, Message: 
DEBUG:root:Op code: 128, Current count: 751.0, Max count: 1087.0, Progress done: 0, Message: 
DEBUG:root:Op code: 128, Current count: 761.0, Max count: 1087.0, Progress done: 0, Message: 
DEBUG:root:Op code: 128, Current count: 772.0, Max count: 1087.0, Progress done: 0, Message: 
DEBUG:root:Op code: 128, Current count: 783.0, Max count: 1087.0, Progress done: 0, Message: 
DEBUG:root:Op code: 128, Current count: 794.0, Max count: 1087.0, Progress done: 0, Message: 
DEBUG:root:Op code: 128, Current count: 805.0, Max count: 1087.0, Progress done: 0, Message: 
DEBUG:root:Op code: 128, Current count: 816.0, Max count: 1087.0, Progress done: 0, Message: 
DEBUG:root:Op code: 128, Current count: 827.0, Max count: 1087.0, Progress done: 0, Message: 
DEBUG:root:Op code: 128, Current count: 837.0, Max count: 1087.0, Progress done: 0, Message: 
DEBUG:root:Op code: 128, Current count: 848.0, Max count: 1087.0, Progress done: 0, Message: 
DEBUG:root:Op code: 128, Current count: 859.0, Max count: 1087.0, Progress done: 0, Message: 
DEBUG:root:Op code: 128, Current count: 870.0, Max count: 1087.0, Progress done: 0, Message: 
DEBUG:root:Op code: 128, Current count: 881.0, Max count: 1087.0, Progress done: 0, Message: 
DEBUG:root:Op code: 128, Current count: 892.0, Max count: 1087.0, Progress done: 0, Message: 
DEBUG:root:Op code: 128, Current count: 903.0, Max count: 1087.0, Progress done: 0, Message: 
DEBUG:root:Op code: 128, Current count: 914.0, Max count: 1087.0, Progress done: 0, Message: 
DEBUG:root:Op code: 128, Current count: 924.0, Max count: 1087.0, Progress done: 0, Message: 
DEBUG:root:Op code: 128, Current count: 935.0, Max count: 1087.0, Progress done: 0, Message: 
DEBUG:root:Op code: 128, Current count: 946.0, Max count: 1087.0, Progress done: 0, Message: 
DEBUG:root:Op code: 128, Current count: 957.0, Max count: 1087.0, Progress done: 0, Message: 
DEBUG:root:Op code: 128, Current count: 968.0, Max count: 1087.0, Progress done: 0, Message: 
DEBUG:root:Op code: 128, Current count: 979.0, Max count: 1087.0, Progress done: 0, Message: 
DEBUG:root:Op code: 128, Current count: 990.0, Max count: 1087.0, Progress done: 0, Message: 
DEBUG:root:Op code: 128, Current count: 1001.0, Max count: 1087.0, Progress done: 0, Message: 
DEBUG:root:Op code: 128, Current count: 1011.0, Max count: 1087.0, Progress done: 0, Message: 
DEBUG:root:Op code: 128, Current count: 1022.0, Max count: 1087.0, Progress done: 0, Message: 
DEBUG:root:Op code: 128, Current count: 1033.0, Max count: 1087.0, Progress done: 0, Message: 
DEBUG:root:Op code: 128, Current count: 1044.0, Max count: 1087.0, Progress done: 0, Message: 
DEBUG:root:Op code: 128, Current count: 1055.0, Max count: 1087.0, Progress done: 0, Message: 
DEBUG:root:Op code: 128, Current count: 1066.0, Max count: 1087.0, Progress done: 0, Message: 
DEBUG:root:Op code: 128, Current count: 1077.0, Max count: 1087.0, Progress done: 0, Message: 
DEBUG:root:Op code: 128, Current count: 1087.0, Max count: 1087.0, Progress done: 1, Message: 
DEBUG:root:Op code: 128, Current count: 1087.0, Max count: 1087.0, Progress done: 1, Message: 
DEBUG:root:Op code: 9, Current count: 221.0, Max count: 19769.0, Progress done: 0, Message: 
DEBUG:root:Op code: 8, Current count: 405.0, Max count: 19769.0, Progress done: 0, Message: 
DEBUG:root:Op code: 8, Current count: 627.0, Max count: 19769.0, Progress done: 0, Message: 
DEBUG:root:Op code: 8, Current count: 811.0, Max count: 19769.0, Progress done: 0, Message: 
DEBUG:root:Op code: 8, Current count: 996.0, Max count: 19769.0, Progress done: 0, Message: 
DEBUG:root:Op code: 8, Current count: 1217.0, Max count: 19769.0, Progress done: 0, Message: 
DEBUG:root:Op code: 8, Current count: 1402.0, Max count: 19769.0, Progress done: 0, Message: 
DEBUG:root:Op code: 8, Current count: 1586.0, Max count: 19769.0, Progress done: 0, Message: 
DEBUG:root:Op code: 8, Current count: 1808.0, Max count: 19769.0, Progress done: 0, Message: 
DEBUG:root:Op code: 8, Current count: 1992.0, Max count: 19769.0, Progress done: 0, Message: 
DEBUG:root:Op code: 8, Current count: 2177.0, Max count: 19769.0, Progress done: 0, Message: 
DEBUG:root:Op code: 8, Current count: 2398.0, Max count: 19769.0, Progress done: 0, Message: 
DEBUG:root:Op code: 8, Current count: 2583.0, Max count: 19769.0, Progress done: 0, Message: 
DEBUG:root:Op code: 8, Current count: 2804.0, Max count: 19769.0, Progress done: 0, Message: 
DEBUG:root:Op code: 8, Current count: 2989.0, Max count: 19769.0, Progress done: 0, Message: 
DEBUG:root:Op code: 8, Current count: 3173.0, Max count: 19769.0, Progress done: 0, Message: 
DEBUG:root:Op code: 8, Current count: 3395.0, Max count: 19769.0, Progress done: 0, Message: 
DEBUG:root:Op code: 8, Current count: 3579.0, Max count: 19769.0, Progress done: 0, Message: 
DEBUG:root:Op code: 8, Current count: 3764.0, Max count: 19769.0, Progress done: 0, Message: 
DEBUG:root:Op code: 8, Current count: 3985.0, Max count: 19769.0, Progress done: 0, Message: 
DEBUG:root:Op code: 8, Current count: 4170.0, Max count: 19769.0, Progress done: 0, Message: 
DEBUG:root:Op code: 8, Current count: 4354.0, Max count: 19769.0, Progress done: 0, Message: 
DEBUG:root:Op code: 8, Current count: 4574.0, Max count: 19769.0, Progress done: 0, Message: 
DEBUG:root:Op code: 8, Current count: 4757.0, Max count: 19769.0, Progress done: 0, Message: 
DEBUG:root:Op code: 8, Current count: 4977.0, Max count: 19769.0, Progress done: 0, Message: 
DEBUG:root:Op code: 8, Current count: 5160.0, Max count: 19769.0, Progress done: 0, Message: 
DEBUG:root:Op code: 8, Current count: 5343.0, Max count: 19769.0, Progress done: 0, Message: 
DEBUG:root:Op code: 8, Current count: 5562.0, Max count: 19769.0, Progress done: 0, Message: 
DEBUG:root:Op code: 8, Current count: 5745.0, Max count: 19769.0, Progress done: 0, Message: 
DEBUG:root:Op code: 8, Current count: 5965.0, Max count: 19769.0, Progress done: 0, Message: 
DEBUG:root:Op code: 8, Current count: 6148.0, Max count: 19769.0, Progress done: 0, Message: 
DEBUG:root:Op code: 8, Current count: 6331.0, Max count: 19769.0, Progress done: 0, Message: 
DEBUG:root:Op code: 8, Current count: 6551.0, Max count: 19769.0, Progress done: 0, Message: 
DEBUG:root:Op code: 8, Current count: 6734.0, Max count: 19769.0, Progress done: 0, Message: 
DEBUG:root:Op code: 8, Current count: 6954.0, Max count: 19769.0, Progress done: 0, Message: 
DEBUG:root:Op code: 8, Current count: 7137.0, Max count: 19769.0, Progress done: 0, Message: 
DEBUG:root:Op code: 8, Current count: 7320.0, Max count: 19769.0, Progress done: 0, Message: 
DEBUG:root:Op code: 8, Current count: 7539.0, Max count: 19769.0, Progress done: 0, Message: 
DEBUG:root:Op code: 8, Current count: 7723.0, Max count: 19769.0, Progress done: 0, Message: 
DEBUG:root:Op code: 8, Current count: 7942.0, Max count: 19769.0, Progress done: 0, Message: 
DEBUG:root:Op code: 8, Current count: 8125.0, Max count: 19769.0, Progress done: 0, Message: 
DEBUG:root:Op code: 8, Current count: 8308.0, Max count: 19769.0, Progress done: 0, Message: 
DEBUG:root:Op code: 8, Current count: 8528.0, Max count: 19769.0, Progress done: 0, Message: 
DEBUG:root:Op code: 8, Current count: 8711.0, Max count: 19769.0, Progress done: 0, Message: 
DEBUG:root:Op code: 8, Current count: 8931.0, Max count: 19769.0, Progress done: 0, Message: 
DEBUG:root:Op code: 8, Current count: 9114.0, Max count: 19769.0, Progress done: 0, Message: 
DEBUG:root:Op code: 8, Current count: 9297.0, Max count: 19769.0, Progress done: 0, Message: 
DEBUG:root:Op code: 8, Current count: 9517.0, Max count: 19769.0, Progress done: 0, Message: 
DEBUG:root:Op code: 8, Current count: 9700.0, Max count: 19769.0, Progress done: 0, Message: 
DEBUG:root:Op code: 8, Current count: 9919.0, Max count: 19769.0, Progress done: 0, Message: 
DEBUG:root:Op code: 8, Current count: 10102.0, Max count: 19769.0, Progress done: 0, Message: 
DEBUG:root:Op code: 8, Current count: 10285.0, Max count: 19769.0, Progress done: 0, Message: 
DEBUG:root:Op code: 8, Current count: 10505.0, Max count: 19769.0, Progress done: 0, Message: 
DEBUG:root:Op code: 8, Current count: 10688.0, Max count: 19769.0, Progress done: 0, Message: 
DEBUG:root:Op code: 8, Current count: 10908.0, Max count: 19769.0, Progress done: 0, Message: 
DEBUG:root:Op code: 8, Current count: 11091.0, Max count: 19769.0, Progress done: 0, Message: 
DEBUG:root:Op code: 8, Current count: 11274.0, Max count: 19769.0, Progress done: 0, Message: 
DEBUG:root:Op code: 8, Current count: 11494.0, Max count: 19769.0, Progress done: 0, Message: 
DEBUG:root:Op code: 8, Current count: 11677.0, Max count: 19769.0, Progress done: 0, Message: 
DEBUG:root:Op code: 8, Current count: 11896.0, Max count: 19769.0, Progress done: 0, Message: 
DEBUG:root:Op code: 8, Current count: 12079.0, Max count: 19769.0, Progress done: 0, Message: 
DEBUG:root:Op code: 8, Current count: 12262.0, Max count: 19769.0, Progress done: 0, Message: 
DEBUG:root:Op code: 8, Current count: 12482.0, Max count: 19769.0, Progress done: 0, Message: 
DEBUG:root:Op code: 8, Current count: 12665.0, Max count: 19769.0, Progress done: 0, Message: 
DEBUG:root:Op code: 8, Current count: 12885.0, Max count: 19769.0, Progress done: 0, Message: 
DEBUG:root:Op code: 8, Current count: 13068.0, Max count: 19769.0, Progress done: 0, Message: 
DEBUG:root:Op code: 8, Current count: 13251.0, Max count: 19769.0, Progress done: 0, Message: 
DEBUG:root:Op code: 8, Current count: 13471.0, Max count: 19769.0, Progress done: 0, Message: 
DEBUG:root:Op code: 8, Current count: 13654.0, Max count: 19769.0, Progress done: 0, Message: 
DEBUG:root:Op code: 8, Current count: 13873.0, Max count: 19769.0, Progress done: 0, Message: 
DEBUG:root:Op code: 8, Current count: 14056.0, Max count: 19769.0, Progress done: 0, Message: 
DEBUG:root:Op code: 8, Current count: 14240.0, Max count: 19769.0, Progress done: 0, Message: 
DEBUG:root:Op code: 8, Current count: 14459.0, Max count: 19769.0, Progress done: 0, Message: 
DEBUG:root:Op code: 8, Current count: 14642.0, Max count: 19769.0, Progress done: 0, Message: 
DEBUG:root:Op code: 8, Current count: 14862.0, Max count: 19769.0, Progress done: 0, Message: 
DEBUG:root:Op code: 8, Current count: 15045.0, Max count: 19769.0, Progress done: 0, Message: 
DEBUG:root:Op code: 8, Current count: 15228.0, Max count: 19769.0, Progress done: 0, Message: 
DEBUG:root:Op code: 8, Current count: 15448.0, Max count: 19769.0, Progress done: 0, Message: 
DEBUG:root:Op code: 8, Current count: 15627.0, Max count: 19769.0, Progress done: 0, Message: 
DEBUG:root:Op code: 8, Current count: 15837.0, Max count: 19769.0, Progress done: 0, Message: 
DEBUG:root:Op code: 8, Current count: 16047.0, Max count: 19769.0, Progress done: 0, Message: 
DEBUG:root:Op code: 8, Current count: 16222.0, Max count: 19769.0, Progress done: 0, Message: 
DEBUG:root:Op code: 8, Current count: 16432.0, Max count: 19769.0, Progress done: 0, Message: 
DEBUG:root:Op code: 8, Current count: 16606.0, Max count: 19769.0, Progress done: 0, Message: 
DEBUG:root:Op code: 8, Current count: 16816.0, Max count: 19769.0, Progress done: 0, Message: 
DEBUG:root:Op code: 8, Current count: 17026.0, Max count: 19769.0, Progress done: 0, Message: 
DEBUG:root:Op code: 8, Current count: 17201.0, Max count: 19769.0, Progress done: 0, Message: 
DEBUG:root:Op code: 8, Current count: 17410.0, Max count: 19769.0, Progress done: 0, Message: 
DEBUG:root:Op code: 8, Current count: 17620.0, Max count: 19769.0, Progress done: 0, Message: 
DEBUG:root:Op code: 8, Current count: 17795.0, Max count: 19769.0, Progress done: 0, Message: 
DEBUG:root:Op code: 8, Current count: 18005.0, Max count: 19769.0, Progress done: 0, Message: 
DEBUG:root:Op code: 8, Current count: 18215.0, Max count: 19769.0, Progress done: 0, Message: 
DEBUG:root:Op code: 8, Current count: 18389.0, Max count: 19769.0, Progress done: 0, Message: 
DEBUG:root:Op code: 8, Current count: 18599.0, Max count: 19769.0, Progress done: 0, Message: 
DEBUG:root:Op code: 8, Current count: 18809.0, Max count: 19769.0, Progress done: 0, Message: 
DEBUG:root:Op code: 8, Current count: 18984.0, Max count: 19769.0, Progress done: 0, Message: 
DEBUG:root:Op code: 8, Current count: 19193.0, Max count: 19769.0, Progress done: 0, Message: 
DEBUG:root:Op code: 8, Current count: 19403.0, Max count: 19769.0, Progress done: 0, Message: 
DEBUG:root:Op code: 8, Current count: 19578.0, Max count: 19769.0, Progress done: 0, Message: 
DEBUG:root:Op code: 8, Current count: 19768.0, Max count: 19769.0, Progress done: 0, Message: 
DEBUG:root:Op code: 33, Current count: 1.0, Max count: 859548.0, Progress done: 0, Message: 
DEBUG:root:Op code: 32, Current count: 349.0, Max count: 859548.0, Progress done: 0, Message: 131.97 KiB | 161.00 KiB/s
DEBUG:root:Op code: 32, Current count: 903.0, Max count: 859548.0, Progress done: 0, Message: 259.93 KiB | 162.00 KiB/s
DEBUG:root:Op code: 32, Current count: 1346.0, Max count: 859548.0, Progress done: 0, Message: 387.89 KiB | 164.00 KiB/s
DEBUG:root:Op code: 32, Current count: 1692.0, Max count: 859548.0, Progress done: 0, Message: 579.83 KiB | 151.00 KiB/s
DEBUG:root:Op code: 32, Current count: 2251.0, Max count: 859548.0, Progress done: 0, Message: 707.79 KiB | 157.00 KiB/s
DEBUG:root:Op code: 32, Current count: 2610.0, Max count: 859548.0, Progress done: 0, Message: 835.75 KiB | 154.00 KiB/s
DEBUG:root:Op code: 32, Current count: 3139.0, Max count: 859548.0, Progress done: 0, Message: 1.07 MiB | 156.00 KiB/s
DEBUG:root:Op code: 32, Current count: 3313.0, Max count: 859548.0, Progress done: 0, Message: 1.13 MiB | 135.00 KiB/s
DEBUG:root:Op code: 32, Current count: 3644.0, Max count: 859548.0, Progress done: 0, Message: 1.25 MiB | 136.00 KiB/s
DEBUG:root:Op code: 32, Current count: 3987.0, Max count: 859548.0, Progress done: 0, Message: 1.38 MiB | 136.00 KiB/s
DEBUG:root:Op code: 32, Current count: 4345.0, Max count: 859548.0, Progress done: 0, Message: 1.50 MiB | 137.00 KiB/s
DEBUG:root:Op code: 32, Current count: 4538.0, Max count: 859548.0, Progress done: 0, Message: 1.57 MiB | 128.00 KiB/s
